Time,X,Y,Direction,Down,Teleport,Jump,Combat
232.654,-1,-1,none,False,False,False,True
232.805,-1,-1,none,False,False,False,True
232.956,-1,-1,none,False,False,False,True
233.107,-1,-1,none,False,False,False,True
233.258,-1,-1,none,False,False,False,True
233.409,-1,-1,none,False,False,False,True
233.56,-1,-1,none,False,False,False,True
233.711,-1,-1,none,False,False,False,True
233.863,-1,-1,none,False,False,False,True
234.014,-1,-1,none,False,False,False,True
234.165,-1,-1,none,False,False,False,True
234.316,-1,-1,none,False,False,False,True
234.467,-1,-1,none,False,False,False,True
234.618,-1,-1,none,False,False,False,True
234.769,-1,-1,none,False,False,False,True
234.921,-1,-1,none,False,False,False,True
235.072,-1,-1,none,False,False,False,True
235.223,-1,-1,none,False,False,False,True
235.374,-1,-1,none,False,False,False,True
235.525,52,72,none,False,False,False,True
235.677,52,72,none,False,False,False,True
235.828,52,72,none,False,False,False,True
235.98,52,72,none,False,False,False,True
236.131,52,72,none,False,False,False,True
236.282,52,72,none,False,False,False,False
236.433,52,72,none,False,False,False,True
236.584,52,72,none,False,False,False,True
236.735,52,72,none,False,False,False,True
236.886,52,72,none,False,False,False,True
237.037,52,72,none,False,False,False,True
237.189,52,72,none,False,False,False,True
237.34,52,72,none,False,False,False,True
237.491,52,72,none,False,False,False,True
237.642,52,72,none,False,False,False,True
237.793,52,72,none,False,False,False,True
237.945,52,72,none,False,False,False,True
238.096,52,72,none,False,False,False,True
238.247,52,72,none,False,False,False,True
238.398,52,72,none,False,False,False,True
238.549,52,72,none,False,False,False,True
238.7,52,72,none,False,False,False,True
238.851,52,72,none,False,False,False,True
239.002,52,72,none,False,False,False,True
239.153,52,72,none,False,False,False,False
239.304,52,72,none,False,False,False,False
239.456,52,72,none,False,False,False,False
239.607,52,72,none,False,False,False,False
239.758,52,72,none,False,False,False,False
239.909,52,72,none,False,False,False,False
240.06,52,72,none,False,False,False,False
240.211,52,72,none,False,False,False,False
240.361,52,72,none,False,False,False,False
240.512,-1,-1,none,False,False,False,False
240.663,-1,-1,none,False,False,False,False
240.814,-1,-1,none,False,False,False,False
240.966,-1,-1,none,False,False,False,False
241.117,52,72,none,False,False,False,False
241.268,52,72,none,False,False,False,False
241.419,52,72,none,False,False,False,False
241.57,52,72,none,False,False,False,False
241.721,52,72,none,False,False,False,False
241.872,52,72,none,False,False,False,False
